216----rcs.size():7[tm1:1507828377470077,tm2:1507828377483612(13535),tm3:1507828377483875(13798),tm4:1507828377483924(13847)]
217----rcs.size():7[tm1:1507828377518747,tm2:1507828377532416(13669),tm3:1507828377532702(13955),tm4:1507828377532758(14011)]
218----rcs.size():7[tm1:1507828377565110,tm2:1507828377578783(13673),tm3:1507828377579053(13943),tm4:1507828377579136(14026)]
219----rcs.size():6[tm1:1507828377610105,tm2:1507828377622255(12150),tm3:1507828377622496(12391),tm4:1507828377622538(12433)]
220----rcs.size():6[tm1:1507828377652748,tm2:1507828377664873(12125),tm3:1507828377665224(12476),tm4:1507828377665269(12521)]
221----rcs.size():6[tm1:1507828377696168,tm2:1507828377708305(12137),tm3:1507828377708591(12423),tm4:1507828377708634(12466)]
222----rcs.size():6[tm1:1507828377740056,tm2:1507828377752268(12212),tm3:1507828377752534(12478),tm4:1507828377752577(12521)]
223----rcs.size():6[tm1:1507828377783539,tm2:1507828377796075(12536),tm3:1507828377796360(12821),tm4:1507828377796409(12870)]
224----rcs.size():6[tm1:1507828377827301,tm2:1507828377839294(11993),tm3:1507828377839562(12261),tm4:1507828377839711(12410)]
225----rcs.size():6[tm1:1507828377870428,tm2:1507828377882527(12099),tm3:1507828377882876(12448),tm4:1507828377882935(12507)]
226----rcs.size():7[tm1:1507828377917303,tm2:1507828377931053(13750),tm3:1507828377931378(14075),tm4:1507828377931430(14127)]
227----rcs.size():7[tm1:1507828377962678,tm2:1507828377976545(13867),tm3:1507828377976831(14153),tm4:1507828377977018(14340)]
228----rcs.size():7[tm1:1507828378010683,tm2:1507828378024483(13800),tm3:1507828378024766(14083),tm4:1507828378024934(14251)]
229----rcs.size():7[tm1:1507828378056939,tm2:1507828378071009(14070),tm3:1507828378071298(14359),tm4:1507828378071349(14410)]
230----rcs.size():8[tm1:1507828378101857,tm2:1507828378329151(227294),tm3:1507828378329429(227572),tm4:1507828378329620(227763)]****
231----rcs.size():8[tm1:1507828378361289,tm2:1507828378376823(15534),tm3:1507828378377123(15834),tm4:1507828378377174(15885)]
232----rcs.size():8[tm1:1507828378408446,tm2:1507828378423657(15211),tm3:1507828378423957(15511),tm4:1507828378424011(15565)]
233----rcs.size():8[tm1:1507828378454827,tm2:1507828378470469(15642),tm3:1507828378470788(15961),tm4:1507828378470855(16028)]
234----rcs.size():8[tm1:1507828378502263,tm2:1507828378517955(15692),tm3:1507828378518280(16017),tm4:1507828378518337(16074)]
235----rcs.size():8[tm1:1507828378550071,tm2:1507828378565351(15280),tm3:1507828378565654(15583),tm4:1507828378565709(15638)]
236----rcs.size():8[tm1:1507828378596915,tm2:1507828378612287(15372),tm3:1507828378612571(15656),tm4:1507828378612625(15710)]
237----rcs.size():8[tm1:1507828378643238,tm2:1507828378658703(15465),tm3:1507828378659009(15771),tm4:1507828378659076(15838)]
238----rcs.size():8[tm1:1507828378690406,tm2:1507828378705925(15519),tm3:1507828378706247(15841),tm4:1507828378706284(15878)]
239----rcs.size():7[tm1:1507828378736469,tm2:1507828378749518(13049),tm3:1507828378749828(13359),tm4:1507828378749873(13404)]
240----rcs.size():7[tm1:1507828378781512,tm2:1507828378794609(13097),tm3:1507828378794850(13338),tm4:1507828378794891(13379)]
241----rcs.size():7[tm1:1507828378825342,tm2:1507828378838322(12980),tm3:1507828378838569(13227),tm4:1507828378838702(13360)]
242----rcs.size():7[tm1:1507828378869388,tm2:1507828378882632(13244),tm3:1507828378882876(13488),tm4:1507828378882923(13535)]
243----rcs.size():7[tm1:1507828378919258,tm2:1507828378932296(13038),tm3:1507828378932575(13317),tm4:1507828378932712(13454)]
244----rcs.size():7[tm1:1507828378963808,tm2:1507828378976828(13020),tm3:1507828378977129(13321),tm4:1507828378977175(13367)]
245----rcs.size():7[tm1:1507828379008364,tm2:1507828379021388(13024),tm3:1507828379021670(13306),tm4:1507828379021802(13438)]
246----rcs.size():7[tm1:1507828379052679,tm2:1507828379065891(13212),tm3:1507828379066192(13513),tm4:1507828379066243(13564)]
247----rcs.size():7[tm1:1507828379097459,tm2:1507828379110491(13032),tm3:1507828379110743(13284),tm4:1507828379110786(13327)]
248----rcs.size():7[tm1:1507828379142217,tm2:1507828379155356(13139),tm3:1507828379155614(13397),tm4:1507828379155644(13427)]
249----rcs.size():7[tm1:1507828379186294,tm2:1507828379199726(13432),tm3:1507828379199984(13690),tm4:1507828379200033(13739)]
250----rcs.size():7[tm1:1507828379231664,tm2:1507828379244579(12915),tm3:1507828379244835(13171),tm4:1507828379244866(13202)]
251----rcs.size():7[tm1:1507828379274459,tm2:1507828379287434(12975),tm3:1507828379287753(13294),tm4:1507828379287797(13338)]
252----rcs.size():7[tm1:1507828379318711,tm2:1507828379331797(13086),tm3:1507828379332159(13448),tm4:1507828379332308(13597)]
253----rcs.size():7[tm1:1507828379363732,tm2:1507828379377107(13375),tm3:1507828379377378(13646),tm4:1507828379377425(13693)]
254----rcs.size():7[tm1:1507828379408266,tm2:1507828379421334(13068),tm3:1507828379421616(13350),tm4:1507828379421664(13398)]
255----rcs.size():7[tm1:1507828379452013,tm2:1507828379465048(13035),tm3:1507828379465346(13333),tm4:1507828379465379(13366)]
256----rcs.size():7[tm1:1507828379496675,tm2:1507828379509779(13104),tm3:1507828379510089(13414),tm4:1507828379510135(13460)]
257----rcs.size():7[tm1:1507828379543419,tm2:1507828379556585(13166),tm3:1507828379556865(13446),tm4:1507828379556913(13494)]
258----rcs.size():7[tm1:1507828379587827,tm2:1507828379601301(13474),tm3:1507828379601580(13753),tm4:1507828379601613(13786)]
259----rcs.size():7[tm1:1507828379632261,tm2:1507828379645514(13253),tm3:1507828379645808(13547),tm4:1507828379645859(13598)]
260----rcs.size():7[tm1:1507828379677092,tm2:1507828379690492(13400),tm3:1507828379690778(13686),tm4:1507828379690828(13736)]
261----rcs.size():7[tm1:1507828379725164,tm2:1507828379738221(13057),tm3:1507828379738516(13352),tm4:1507828379738567(13403)]
262----rcs.size():7[tm1:1507828379771643,tm2:1507828379785098(13455),tm3:1507828379785448(13805),tm4:1507828379785489(13846)]
263----rcs.size():7[tm1:1507828379818949,tm2:1507828379832235(13286),tm3:1507828379832580(13631),tm4:1507828379832621(13672)]
264----rcs.size():7[tm1:1507828379867049,tm2:1507828379880380(13331),tm3:1507828379880668(13619),tm4:1507828379880702(13653)]
265----rcs.size():7[tm1:1507828379914931,tm2:1507828379928242(13311),tm3:1507828379928567(13636),tm4:1507828379928618(13687)]
266----rcs.size():7[tm1:1507828379962664,tm2:1507828379976470(13806),tm3:1507828379976798(14134),tm4:1507828379976833(14169)]
267----rcs.size():7[tm1:1507828380009762,tm2:1507828380023678(13916),tm3:1507828380024275(14513),tm4:1507828380024330(14568)]
268----rcs.size():7[tm1:1507828380061982,tm2:1507828380075257(13275),tm3:1507828380075553(13571),tm4:1507828380075584(13602)]
269----rcs.size():7[tm1:1507828380105112,tm2:1507828380118709(13597),tm3:1507828380119036(13924),tm4:1507828380119107(13995)]
270----rcs.size():6[tm1:1507828380149329,tm2:1507828380160966(11637),tm3:1507828380161288(11959),tm4:1507828380161316(11987)]
271----rcs.size():6[tm1:1507828380192230,tm2:1507828380203773(11543),tm3:1507828380204020(11790),tm4:1507828380204058(11828)]
272----rcs.size():6[tm1:1507828380236492,tm2:1507828380247974(11482),tm3:1507828380248239(11747),tm4:1507828380248361(11869)]
273----rcs.size():6[tm1:1507828380278857,tm2:1507828380290205(11348),tm3:1507828380290481(11624),tm4:1507828380290510(11653)]
274----rcs.size():6[tm1:1507828380321393,tm2:1507828380333070(11677),tm3:1507828380333328(11935),tm4:1507828380333369(11976)]
275----rcs.size():6[tm1:1507828380363929,tm2:1507828380375573(11644),tm3:1507828380375837(11908),tm4:1507828380375955(12026)]
276----rcs.size():6[tm1:1507828380410903,tm2:1507828380422332(11429),tm3:1507828380422590(11687),tm4:1507828380422623(11720)]
277----rcs.size():6[tm1:1507828380452435,tm2:1507828380463771(11336),tm3:1507828380464030(11595),tm4:1507828380464061(11626)]
278----rcs.size():6[tm1:1507828380495185,tm2:1507828380506934(11749),tm3:1507828380507206(12021),tm4:1507828380507250(12065)]
279----rcs.size():6[tm1:1507828380538334,tm2:1507828380550111(11777),tm3:1507828380550373(12039),tm4:1507828380550404(12070)]
280----rcs.size():6[tm1:1507828380581238,tm2:1507828380592814(11576),tm3:1507828380593070(11832),tm4:1507828380593107(11869)]
281----rcs.size():6[tm1:1507828380623185,tm2:1507828380634899(11714),tm3:1507828380635169(11984),tm4:1507828380635217(12032)]
282----rcs.size():6[tm1:1507828380666581,tm2:1507828380678346(11765),tm3:1507828380678595(12014),tm4:1507828380678639(12058)]
283----rcs.size():7[tm1:1507828380709818,tm2:1507828380723122(13304),tm3:1507828380723431(13613),tm4:1507828380723475(13657)]
284----rcs.size():7[tm1:1507828380758030,tm2:1507828380771140(13110),tm3:1507828380771496(13466),tm4:1507828380771541(13511)]
285----rcs.size():7[tm1:1507828380802291,tm2:1507828380815270(12979),tm3:1507828380815618(13327),tm4:1507828380815655(13364)]
286----rcs.size():7[tm1:1507828380846753,tm2:1507828380859719(12966),tm3:1507828380860098(13345),tm4:1507828380860134(13381)]
287----rcs.size():7[tm1:1507828380894553,tm2:1507828380907474(12921),tm3:1507828380907752(13199),tm4:1507828380907784(13231)]
288----rcs.size():7[tm1:1507828380937240,tm2:1507828380950521(13281),tm3:1507828380950819(13579),tm4:1507828380950870(13630)]
289----rcs.size():7[tm1:1507828380981057,tm2:1507828380995550(14493),tm3:1507828380995843(14786),tm4:1507828380995889(14832)]
290----rcs.size():7[tm1:1507828381026700,tm2:1507828381040757(14057),tm3:1507828381041073(14373),tm4:1507828381041123(14423)]
291----rcs.size():7[tm1:1507828381071444,tm2:1507828381085701(14257),tm3:1507828381086052(14608),tm4:1507828381086118(14674)]
292----rcs.size():7[tm1:1507828381116487,tm2:1507828381130362(13875),tm3:1507828381130690(14203),tm4:1507828381130758(14271)]
293----rcs.size():6[tm1:1507828381161488,tm2:1507828381174060(12572),tm3:1507828381174355(12867),tm4:1507828381174404(12916)]
294----rcs.size():6[tm1:1507828381204671,tm2:1507828381217371(12700),tm3:1507828381217747(13076),tm4:1507828381217795(13124)]
295----rcs.size():6[tm1:1507828381248575,tm2:1507828381261160(12585),tm3:1507828381261448(12873),tm4:1507828381261480(12905)]
296----rcs.size():6[tm1:1507828381292371,tm2:1507828381304890(12519),tm3:1507828381305244(12873),tm4:1507828381305291(12920)]
297----rcs.size():6[tm1:1507828381335239,tm2:1507828381347597(12358),tm3:1507828381347880(12641),tm4:1507828381347931(12692)]
298----rcs.size():6[tm1:1507828381379312,tm2:1507828381391893(12581),tm3:1507828381392247(12935),tm4:1507828381392293(12981)]
299----rcs.size():6[tm1:1507828381428373,tm2:1507828381440836(12463),tm3:1507828381441215(12842),tm4:1507828381441260(12887)]
300----rcs.size():6[tm1:1507828381476908,tm2:1507828381489523(12615),tm3:1507828381489810(12902),tm4:1507828381489966(13058)]
301----rcs.size():6[tm1:1507828381517681,tm2:1507828381530275(12594),tm3:1507828381530551(12870),tm4:1507828381530582(12901)]
302----rcs.size():6[tm1:1507828381563424,tm2:1507828381575895(12471),tm3:1507828381576243(12819),tm4:1507828381576279(12855)]
303----rcs.size():6[tm1:1507828381611383,tm2:1507828381623820(12437),tm3:1507828381624461(13078),tm4:1507828381624542(13159)]
304----rcs.size():6[tm1:1507828381658380,tm2:1507828381670865(12485),tm3:1507828381671285(12905),tm4:1507828381671351(12971)]
305----rcs.size():6[tm1:1507828381706250,tm2:1507828381718971(12721),tm3:1507828381719325(13075),tm4:1507828381719379(13129)]
306----rcs.size():6[tm1:1507828381750684,tm2:1507828381763955(13271),tm3:1507828381764416(13732),tm4:1507828381764468(13784)]
307----rcs.size():6[tm1:1507828381802509,tm2:1507828381815827(13318),tm3:1507828381816292(13783),tm4:1507828381816344(13835)]
308----rcs.size():6[tm1:1507828381855952,tm2:1507828381868812(12860),tm3:1507828381869334(13382),tm4:1507828381869390(13438)]
309----rcs.size():7[tm1:1507828381907620,tm2:1507828381921999(14379),tm3:1507828381922498(14878),tm4:1507828381922553(14933)]
310----rcs.size():7[tm1:1507828381963644,tm2:1507828381978247(14603),tm3:1507828381978630(14986),tm4:1507828381978673(15029)]
311----rcs.size():7[tm1:1507828382016160,tm2:1507828382031030(14870),tm3:1507828382031420(15260),tm4:1507828382031478(15318)]
312----rcs.size():7[tm1:1507828382065986,tm2:1507828382081085(15099),tm3:1507828382081708(15722),tm4:1507828382081776(15790)]
313----rcs.size():8[tm1:1507828382119607,tm2:1507828382136129(16522),tm3:1507828382136600(16993),tm4:1507828382136687(17080)]
314----rcs.size():8[tm1:1507828382175303,tm2:1507828382190925(15622),tm3:1507828382191337(16034),tm4:1507828382191401(16098)]
315----rcs.size():8[tm1:1507828382229485,tm2:1507828382245266(15781),tm3:1507828382245689(16204),tm4:1507828382245737(16252)]
316----rcs.size():8[tm1:1507828382281286,tm2:1507828382297325(16039),tm3:1507828382297674(16388),tm4:1507828382297740(16454)]
317----rcs.size():8[tm1:1507828382332428,tm2:1507828382348234(15806),tm3:1507828382348603(16175),tm4:1507828382348666(16238)]
318----rcs.size():8[tm1:1507828382380169,tm2:1507828382396247(16078),tm3:1507828382396621(16452),tm4:1507828382396687(16518)]
319----rcs.size():8[tm1:1507828382427155,tm2:1507828382443234(16079),tm3:1507828382443848(16693),tm4:1507828382443961(16806)]
320----rcs.size():8[tm1:1507828382480747,tm2:1507828382496834(16087),tm3:1507828382497284(16537),tm4:1507828382497335(16588)]
321----rcs.size():8[tm1:1507828382530040,tm2:1507828382546160(16120),tm3:1507828382546523(16483),tm4:1507828382546752(16712)]
322----rcs.size():8[tm1:1507828382578761,tm2:1507828382594912(16151),tm3:1507828382595316(16555),tm4:1507828382595384(16623)]
323----rcs.size():8[tm1:1507828382627442,tm2:1507828382643362(15920),tm3:1507828382643715(16273),tm4:1507828382643760(16318)]
324----rcs.size():8[tm1:1507828382678350,tm2:1507828382694450(16100),tm3:1507828382694823(16473),tm4:1507828382694871(16521)]
325----rcs.size():8[tm1:1507828382726370,tm2:1507828382742587(16217),tm3:1507828382742965(16595),tm4:1507828382743035(16665)]
326----rcs.size():8[tm1:1507828382774027,tm2:1507828382790290(16263),tm3:1507828382790653(16626),tm4:1507828382790718(16691)]
327----rcs.size():8[tm1:1507828382821464,tm2:1507828382838241(16777),tm3:1507828382838634(17170),tm4:1507828382838701(17237)]
328----rcs.size():7[tm1:1507828382869183,tm2:1507828382884031(14848),tm3:1507828382884432(15249),tm4:1507828382884477(15294)]
329----rcs.size():8[tm1:1507828382919054,tm2:1507828382935413(16359),tm3:1507828382935869(16815),tm4:1507828382935921(16867)]
330----rcs.size():7[tm1:1507828382969365,tm2:1507828382984309(14944),tm3:1507828382984689(15324),tm4:1507828382984752(15387)]
331----rcs.size():7[tm1:1507828383016402,tm2:1507828383031383(14981),tm3:1507828383031761(15359),tm4:1507828383031820(15418)]
332----rcs.size():6[tm1:1507828383066647,tm2:1507828383079891(13244),tm3:1507828383080269(13622),tm4:1507828383080317(13670)]
333----rcs.size():6[tm1:1507828383115550,tm2:1507828383128692(13142),tm3:1507828383128986(13436),tm4:1507828383129041(13491)]
334----rcs.size():7[tm1:1507828383160227,tm2:1507828383175299(15072),tm3:1507828383175685(15458),tm4:1507828383175750(15523)]
335----rcs.size():7[tm1:1507828383210362,tm2:1507828383225286(14924),tm3:1507828383225615(15253),tm4:1507828383225651(15289)]
336----rcs.size():6[tm1:1507828383255540,tm2:1507828383268630(13090),tm3:1507828383268944(13404),tm4:1507828383269017(13477)]
337----rcs.size():7[tm1:1507828383299072,tm2:1507828383314013(14941),tm3:1507828383314404(15332),tm4:1507828383314443(15371)]
338----rcs.size():6[tm1:1507828383344752,tm2:1507828383358202(13450),tm3:1507828383358581(13829),tm4:1507828383358615(13863)]
339----rcs.size():6[tm1:1507828383393564,tm2:1507828383406840(13276),tm3:1507828383407226(13662),tm4:1507828383407281(13717)]
340----rcs.size():7[tm1:1507828383437884,tm2:1507828383453186(15302),tm3:1507828383453574(15690),tm4:1507828383453614(15730)]
341----rcs.size():6[tm1:1507828383486951,tm2:1507828383500219(13268),tm3:1507828383500548(13597),tm4:1507828383500606(13655)]
342----rcs.size():6[tm1:1507828383531906,tm2:1507828383545305(13399),tm3:1507828383545588(13682),tm4:1507828383545644(13738)]
343----rcs.size():6[tm1:1507828383581049,tm2:1507828383594352(13303),tm3:1507828383594626(13577),tm4:1507828383594801(13752)]
344----rcs.size():6[tm1:1507828383625651,tm2:1507828383639005(13354),tm3:1507828383639288(13637),tm4:1507828383639465(13814)]
345----rcs.size():6[tm1:1507828383674772,tm2:1507828383687952(13180),tm3:1507828383688257(13485),tm4:1507828383688310(13538)]
346----rcs.size():6[tm1:1507828383729013,tm2:1507828383742585(13572),tm3:1507828383742853(13840),tm4:1507828383742905(13892)]
347----rcs.size():6[tm1:1507828383780310,tm2:1507828383793898(13588),tm3:1507828383794179(13869),tm4:1507828383794248(13938)]
348----rcs.size():6[tm1:1507828383827341,tm2:1507828383840801(13460),tm3:1507828383841105(13764),tm4:1507828383841139(13798)]
349----rcs.size():6[tm1:1507828383871791,tm2:1507828383885732(13941),tm3:1507828383886007(14216),tm4:1507828383886058(14267)]
350----rcs.size():6[tm1:1507828383916822,tm2:1507828383930433(13611),tm3:1507828383930738(13916),tm4:1507828383930914(14092)]
351----rcs.size():6[tm1:1507828383959204,tm2:1507828383972742(13538),tm3:1507828383973036(13832),tm4:1507828383973124(13920)]
352----rcs.size():6[tm1:1507828384001712,tm2:1507828384015150(13438),tm3:1507828384015517(13805),tm4:1507828384015550(13838)]
353----rcs.size():6[tm1:1507828384048401,tm2:1507828384061564(13163),tm3:1507828384062297(13896),tm4:1507828384062357(13956)]
354----rcs.size():5[tm1:1507828384101180,tm2:1507828384111678(10498),tm3:1507828384112127(10947),tm4:1507828384112171(10991)]
355----rcs.size():6[tm1:1507828384150721,tm2:1507828384163213(12492),tm3:1507828384163592(12871),tm4:1507828384163635(12914)]
356----rcs.size():6[tm1:1507828384194610,tm2:1507828384207293(12683),tm3:1507828384207671(13061),tm4:1507828384207712(13102)]
357----rcs.size():6[tm1:1507828384238354,tm2:1507828384251259(12905),tm3:1507828384251633(13279),tm4:1507828384251682(13328)]
358----rcs.size():6[tm1:1507828384282480,tm2:1507828384295202(12722),tm3:1507828384295459(12979),tm4:1507828384295503(13023)]
359----rcs.size():6[tm1:1507828384326457,tm2:1507828384339234(12777),tm3:1507828384339626(13169),tm4:1507828384339689(13232)]
360----rcs.size():6[tm1:1507828384370438,tm2:1507828384383326(12888),tm3:1507828384383600(13162),tm4:1507828384383662(13224)]
361----rcs.size():6[tm1:1507828384415331,tm2:1507828384427942(12611),tm3:1507828384428207(12876),tm4:1507828384428240(12909)]
362----rcs.size():6[tm1:1507828384459323,tm2:1507828384471927(12604),tm3:1507828384472216(12893),tm4:1507828384472261(12938)]
363----rcs.size():6[tm1:1507828384503323,tm2:1507828384516189(12866),tm3:1507828384516450(13127),tm4:1507828384516498(13175)]
364----rcs.size():6[tm1:1507828384547747,tm2:1507828384560693(12946),tm3:1507828384560956(13209),tm4:1507828384561007(13260)]
365----rcs.size():6[tm1:1507828384592335,tm2:1507828384605226(12891),tm3:1507828384605472(13137),tm4:1507828384605502(13167)]
366----rcs.size():6[tm1:1507828384636829,tm2:1507828384650004(13175),tm3:1507828384650281(13452),tm4:1507828384650324(13495)]
367----rcs.size():6[tm1:1507828384687320,tm2:1507828384700287(12967),tm3:1507828384700553(13233),tm4:1507828384700596(13276)]
368----rcs.size():6[tm1:1507828384732658,tm2:1507828384745446(12788),tm3:1507828384745731(13073),tm4:1507828384745870(13212)]
369----rcs.size():6[tm1:1507828384776770,tm2:1507828384789333(12563),tm3:1507828384789698(12928),tm4:1507828384789743(12973)]
370----rcs.size():5[tm1:1507828384820859,tm2:1507828384831520(10661),tm3:1507828384831750(10891),tm4:1507828384831796(10937)]
371----rcs.size():5[tm1:1507828384865855,tm2:1507828384876178(10323),tm3:1507828384876393(10538),tm4:1507828384876433(10578)]
372----rcs.size():5[tm1:1507828384912092,tm2:1507828384922379(10287),tm3:1507828384922706(10614),tm4:1507828384922771(10679)]
373----rcs.size():5[tm1:1507828384962743,tm2:1507828384973133(10390),tm3:1507828384973481(10738),tm4:1507828384973550(10807)]
374----rcs.size():5[tm1:1507828385007134,tm2:1507828385017792(10658),tm3:1507828385017982(10848),tm4:1507828385018016(10882)]
375----rcs.size():5[tm1:1507828385050770,tm2:1507828385061126(10356),tm3:1507828385061333(10563),tm4:1507828385061370(10600)]
376----rcs.size():5[tm1:1507828385091960,tm2:1507828385102232(10272),tm3:1507828385102433(10473),tm4:1507828385102537(10577)]
377----rcs.size():5[tm1:1507828385132916,tm2:1507828385143380(10464),tm3:1507828385143581(10665),tm4:1507828385143605(10689)]
378----rcs.size():5[tm1:1507828385179517,tm2:1507828385189794(10277),tm3:1507828385190109(10592),tm4:1507828385190146(10629)]
379----rcs.size():5[tm1:1507828385226834,tm2:1507828385237258(10424),tm3:1507828385237470(10636),tm4:1507828385237504(10670)]
380----rcs.size():5[tm1:1507828385271067,tm2:1507828385281664(10597),tm3:1507828385281881(10814),tm4:1507828385281917(10850)]
381----rcs.size():5[tm1:1507828385313622,tm2:1507828385324043(10421),tm3:1507828385324287(10665),tm4:1507828385324311(10689)]
382----rcs.size():5[tm1:1507828385359065,tm2:1507828385369612(10547),tm3:1507828385369813(10748),tm4:1507828385369849(10784)]
383----rcs.size():5[tm1:1507828385403952,tm2:1507828385414551(10599),tm3:1507828385414770(10818),tm4:1507828385414805(10853)]
384----rcs.size():5[tm1:1507828385449926,tm2:1507828385460343(10417),tm3:1507828385460598(10672),tm4:1507828385460635(10709)]
385----rcs.size():5[tm1:1507828385491941,tm2:1507828385502446(10505),tm3:1507828385502682(10741),tm4:1507828385502721(10780)]
386----rcs.size():5[tm1:1507828385539570,tm2:1507828385549909(10339),tm3:1507828385550249(10679),tm4:1507828385550275(10705)]
387----rcs.size():5[tm1:1507828385581802,tm2:1507828385592180(10378),tm3:1507828385592422(10620),tm4:1507828385592453(10651)]
388----rcs.size():5[tm1:1507828385626916,tm2:1507828385637275(10359),tm3:1507828385637502(10586),tm4:1507828385637539(10623)]
389----rcs.size():5[tm1:1507828385668161,tm2:1507828385678591(10430),tm3:1507828385678804(10643),tm4:1507828385678830(10669)]
390----rcs.size():5[tm1:1507828385710163,tm2:1507828385720775(10612),tm3:1507828385721000(10837),tm4:1507828385721037(10874)]
391----rcs.size():5[tm1:1507828385751652,tm2:1507828385762022(10370),tm3:1507828385762295(10643),tm4:1507828385762328(10676)]
392----rcs.size():5[tm1:1507828385803254,tm2:1507828385813860(10606),tm3:1507828385814184(10930),tm4:1507828385814254(11000)]
393----rcs.size():6[tm1:1507828385848903,tm2:1507828385861469(12566),tm3:1507828385861740(12837),tm4:1507828385861780(12877)]
394----rcs.size():6[tm1:1507828385894725,tm2:1507828385907224(12499),tm3:1507828385907521(12796),tm4:1507828385907562(12837)]
395----rcs.size():6[tm1:1507828385938885,tm2:1507828385951545(12660),tm3:1507828385951842(12957),tm4:1507828385951871(12986)]
396----rcs.size():6[tm1:1507828385989734,tm2:1507828386002585(12851),tm3:1507828386002861(13127),tm4:1507828386002906(13172)]
397----rcs.size():6[tm1:1507828386040098,tm2:1507828386052723(12625),tm3:1507828386052996(12898),tm4:1507828386053042(12944)]
398----rcs.size():6[tm1:1507828386086458,tm2:1507828386099084(12626),tm3:1507828386099324(12866),tm4:1507828386099370(12912)]
399----rcs.size():6[tm1:1507828386130714,tm2:1507828386143398(12684),tm3:1507828386143644(12930),tm4:1507828386143673(12959)]
400----rcs.size():6[tm1:1507828386175600,tm2:1507828386188050(12450),tm3:1507828386188322(12722),tm4:1507828386188351(12751)]
401----rcs.size():6[tm1:1507828386216394,tm2:1507828386229320(12926),tm3:1507828386229565(13171),tm4:1507828386229614(13220)]
402----rcs.size():6[tm1:1507828386259636,tm2:1507828386272471(12835),tm3:1507828386272798(13162),tm4:1507828386272856(13220)]
403----rcs.size():6[tm1:1507828386310317,tm2:1507828386322804(12487),tm3:1507828386323087(12770),tm4:1507828386323133(12816)]
404----rcs.size():6[tm1:1507828386353627,tm2:1507828386366677(13050),tm3:1507828386366940(13313),tm4:1507828386366986(13359)]
405----rcs.size():6[tm1:1507828386404348,tm2:1507828386417548(13200),tm3:1507828386417810(13462),tm4:1507828386417970(13622)]
406----rcs.size():6[tm1:1507828386448617,tm2:1507828386461649(13032),tm3:1507828386461923(13306),tm4:1507828386461975(13358)]
407----rcs.size():6[tm1:1507828386494502,tm2:1507828386507560(13058),tm3:1507828386507845(13343),tm4:1507828386508033(13531)]
408----rcs.size():6[tm1:1507828386539331,tm2:1507828386552181(12850),tm3:1507828386552460(13129),tm4:1507828386552512(13181)]
409----rcs.size():6[tm1:1507828386587085,tm2:1507828386600240(13155),tm3:1507828386600495(13410),tm4:1507828386600545(13460)]
410----rcs.size():6[tm1:1507828386632612,tm2:1507828386645467(12855),tm3:1507828386645723(13111),tm4:1507828386645770(13158)]
411----rcs.size():6[tm1:1507828386677169,tm2:1507828386690440(13271),tm3:1507828386690737(13568),tm4:1507828386690787(13618)]
412----rcs.size():6[tm1:1507828386725972,tm2:1507828386738890(12918),tm3:1507828386739179(13207),tm4:1507828386739228(13256)]
413----rcs.size():6[tm1:1507828386770602,tm2:1507828386783976(13374),tm3:1507828386784291(13689),tm4:1507828386784324(13722)]
414----rcs.size():6[tm1:1507828386818983,tm2:1507828386832190(13207),tm3:1507828386832459(13476),tm4:1507828386832507(13524)]
415----rcs.size():6[tm1:1507828386864251,tm2:1507828386877180(12929),tm3:1507828386877470(13219),tm4:1507828386877504(13253)]
416----rcs.size():6[tm1:1507828386910418,tm2:1507828386923486(13068),tm3:1507828386923754(13336),tm4:1507828386923787(13369)]
417----rcs.size():6[tm1:1507828386956939,tm2:1507828386969896(12957),tm3:1507828386970216(13277),tm4:1507828386970248(13309)]
418----rcs.size():5[tm1:1507828387005989,tm2:1507828387017056(11067),tm3:1507828387017314(11325),tm4:1507828387017373(11384)]
419----rcs.size():5[tm1:1507828387052970,tm2:1507828387064249(11279),tm3:1507828387064918(11948),tm4:1507828387065007(12037)]
420----rcs.size():5[tm1:1507828387106726,tm2:1507828387117798(11072),tm3:1507828387118030(11304),tm4:1507828387118117(11391)]
421----rcs.size():5[tm1:1507828387149871,tm2:1507828387160607(10736),tm3:1507828387160803(10932),tm4:1507828387160826(10955)]
422----rcs.size():4[tm1:1507828387201771,tm2:1507828387210581(8810),tm3:1507828387210805(9034),tm4:1507828387210830(9059)]
423----rcs.size():4[tm1:1507828387241580,tm2:1507828387250565(8985),tm3:1507828387250738(9158),tm4:1507828387250762(9182)]
424----rcs.size():4[tm1:1507828387282324,tm2:1507828387291333(9009),tm3:1507828387291497(9173),tm4:1507828387291522(9198)]
425----rcs.size():5[tm1:1507828387323578,tm2:1507828387334165(10587),tm3:1507828387334867(11289),tm4:1507828387334957(11379)]
426----rcs.size():5[tm1:1507828387369902,tm2:1507828387380272(10370),tm3:1507828387380537(10635),tm4:1507828387380557(10655)]
427----rcs.size():5[tm1:1507828387412556,tm2:1507828387422895(10339),tm3:1507828387423246(10690),tm4:1507828387423280(10724)]
428----rcs.size():5[tm1:1507828387460796,tm2:1507828387471350(10554),tm3:1507828387471519(10723),tm4:1507828387471551(10755)]
429----rcs.size():5[tm1:1507828387502555,tm2:1507828387512868(10313),tm3:1507828387513108(10553),tm4:1507828387513206(10651)]
430----rcs.size():5[tm1:1507828387548091,tm2:1507828387558401(10310),tm3:1507828387558591(10500),tm4:1507828387558621(10530)]
